***Resultados da Análise***
Data do teste experimental: 2025/02/25
Data tratamento: 13/05/2025
Arquivo Original: example/ID4
Coluna Critério: J Ar
Tamanho Mínimo da Janela: 100.0 segundos
Tamanho Máximo da Janela: 100.0 segundos
Tamanho Ótimo da Janela: 100.0 segundos
Média da Janela: 10.0250
Desvio Padrão: 0.2196
Tempo Inicial: 143.20 segundos
Tempo Final: 243.20 segundos
Número de Pontos: 501
***Dados da Janela***
***End_of_Header***
X_Value	PIT-A-0101	PIT-A-0301	PIT-M-0101	PIT-O-0301	PIT-W-0301	PDT-M-0101-40kPa	PDT-M-0101B-10kPa	PDT-M-0101C-3kPa	PIT-A-AUX	Model Pressure Drop	TIT-A-0101	TIT-A-0301	TIT-M-0101	TIT-O-0301	TIT-W-0301	LV-O-0X01	LV-W-0X01	LV-M-0X01	Densitometro	FT-A-0301	FT-A-0302	FT-A-0303	FT-A-0303 1	FT-O-0301	FT-O-0302	FT-O-0303	FT-W-0301	FT-W-0302	J Ar	J Água	Comment
236.600000	7.503190	7.533615	0.319380	0.170042	0.578967	-670.094974	2711.263024	-313.470625	6.965845	20.368026	30.184566	28.329664	30.899206	29.096643	30.598955	-2.905354	1.484438	0.842002	212421.659679	-0.185694	11.353849	-0.023013	0.000000	2.044330	-0.124344	-0.124348	0.000000	1.556091	10.090753	0.199599	nan
236.800000	7.502797	7.533561	0.315352	0.170347	0.586311	-636.596175	2711.240202	-365.291487	6.964467	20.366512	30.183974	28.330319	30.895242	29.099900	30.596788	-2.905367	1.484288	0.841700	212423.606624	-0.186070	11.353884	-0.022696	0.000000	2.044690	-0.124347	-0.124351	0.000000	1.556025	10.121479	0.199591	nan
237.000000	7.502798	7.533373	0.317674	0.170458	0.584162	-544.008621	2711.233816	-327.153939	6.963187	20.371393	30.181196	28.331566	30.898632	29.096777	30.595754	-2.905125	1.484864	0.841474	212438.843480	-0.187449	11.353702	-0.022479	0.000000	2.045354	-0.124351	-0.124348	0.000000	1.556238	10.103324	0.199618	nan
237.200000	7.502764	7.532990	0.324949	0.170158	0.586156	-492.262124	2711.103243	-261.808223	6.962211	20.373289	30.173924	28.329571	30.904560	29.089866	30.598186	-2.905002	1.484738	0.841311	212438.089333	-0.187100	11.353632	-0.022409	0.000000	2.045398	-0.124352	-0.124345	0.000000	1.556320	10.047578	0.199629	nan
237.400000	7.502755	7.532671	0.328500	0.169729	0.594097	-469.820254	2710.953125	-208.433442	6.961290	20.366469	30.169437	28.324925	30.903815	29.082964	30.603862	-2.904918	1.483322	0.841758	212355.549167	-0.187793	11.353836	-0.022411	0.000000	2.044100	-0.124352	-0.124344	0.000000	1.556023	10.020648	0.199590	nan
237.600000	7.502974	7.532332	0.324877	0.169616	0.594397	-439.935456	2710.995317	-173.280146	6.959910	20.355776	30.171765	28.323487	30.901504	29.080457	30.608779	-2.904870	1.482842	0.842623	212302.115394	-0.187639	11.354200	-0.022700	0.000000	2.043321	-0.124347	-0.124338	0.000000	1.555556	10.047954	0.199530	nan
237.800000	7.503064	7.532018	0.319033	0.169577	0.596991	-397.550635	2711.135856	-148.390898	6.958309	20.357274	30.176990	28.326179	30.900080	29.083939	30.609400	-2.904997	1.484139	0.843023	212345.868760	-0.186631	11.354428	-0.022974	0.000000	2.043599	-0.124344	-0.124334	0.000000	1.555621	10.092179	0.199539	nan
238.000000	7.502455	7.531890	0.319213	0.169445	0.601290	-364.836317	2711.129859	-127.290111	6.956913	20.367616	30.180577	28.328508	30.892828	29.088496	30.608684	-2.905161	1.484411	0.842902	212397.565874	-0.187285	11.354372	-0.022837	0.000000	2.043934	-0.124343	-0.124339	0.000000	1.556073	10.090282	0.199597	nan
238.200000	7.501774	7.531690	0.324449	0.169523	0.595840	-358.605467	2711.087585	-108.809997	6.955772	20.368473	30.180719	28.328695	30.888925	29.088610	30.610296	-2.904993	1.483931	0.842971	212390.431224	-0.188018	11.354258	-0.022721	0.000000	2.044101	-0.124341	-0.124341	0.000000	1.556110	10.049901	0.199602	nan
238.400000	7.501908	7.531434	0.327247	0.169293	0.593637	-356.833448	2711.064599	-94.885227	6.954602	20.363125	30.178528	28.328313	30.891922	29.087553	30.613454	-2.904754	1.484836	0.842987	212357.515563	-0.189129	11.354219	-0.022771	0.000000	2.044164	-0.124340	-0.124338	0.000000	1.555877	10.028485	0.199572	nan
238.600000	7.502110	7.531150	0.325733	0.169064	0.597384	-346.424304	2710.960507	-84.907292	6.953330	20.363517	30.178129	28.326996	30.891369	29.089374	30.614598	-2.904915	1.485569	0.842675	212349.809029	-0.188527	11.354360	-0.022651	0.000000	2.043957	-0.124340	-0.124338	0.000000	1.555894	10.039761	0.199574	nan
238.800000	7.501883	7.530668	0.324222	0.169410	0.594047	-329.596175	2710.950323	-77.053744	6.952221	20.372209	30.184977	28.326464	30.885688	29.092470	30.610926	-2.905162	1.485277	0.842643	212360.469474	-0.186263	11.354531	-0.022679	0.000000	2.043676	-0.124342	-0.124342	0.000000	1.556273	10.050630	0.199622	nan
239.000000	7.501510	7.530389	0.327966	0.170015	0.590839	-320.317089	2711.162317	-70.453323	6.951295	20.385145	30.194966	28.330267	30.881900	29.095836	30.602779	-2.905278	1.485802	0.842824	212378.311935	-0.186714	11.354610	-0.023047	0.000000	2.043895	-0.124345	-0.124345	0.000000	1.556838	10.021770	0.199695	nan
239.200000	7.500660	7.530363	0.335550	0.170363	0.592119	-337.676747	2711.364900	-64.530297	6.950235	20.392389	30.198452	28.332957	30.884888	29.099151	30.595015	-2.905434	1.486608	0.842895	212398.968453	-0.186720	11.354830	-0.023157	0.000000	2.044153	-0.124343	-0.124348	0.000000	1.557154	9.965012	0.199735	nan
239.400000	7.499748	7.530156	0.340908	0.170253	0.589053	-362.287865	2711.340419	-60.276062	6.948918	20.388390	30.193236	28.329982	30.894126	29.099218	30.593635	-2.905490	1.485974	0.842703	212428.841274	-0.185822	11.354889	-0.022870	0.000000	2.044104	-0.124343	-0.124353	0.000000	1.556980	9.925393	0.199713	nan
239.600000	7.499581	7.530011	0.341334	0.170491	0.590292	-369.598626	2711.240901	-58.279144	6.947500	20.378203	30.185562	28.326708	30.903734	29.095494	30.599140	-2.905287	1.484930	0.842047	212482.679815	-0.188089	11.354577	-0.022656	0.000000	2.044266	-0.124346	-0.124352	0.000000	1.556535	9.922223	0.199656	nan
239.800000	7.499907	7.530063	0.341050	0.170671	0.600546	-360.000555	2711.232538	-57.225133	6.946057	20.371401	30.182221	28.326963	30.908135	29.093534	30.604694	-2.905057	1.485151	0.841473	212521.483970	-0.189249	11.354325	-0.022681	0.000000	2.044653	-0.124346	-0.124345	0.000000	1.556238	9.924299	0.199618	nan
240.000000	7.500054	7.529942	0.344553	0.170114	0.604756	-354.491361	2711.241477	-55.440785	6.944858	20.373645	30.182452	28.328309	30.908261	29.094902	30.603507	-2.904996	1.485866	0.841560	212517.015894	-0.186446	11.354224	-0.022735	0.000000	2.044895	-0.124349	-0.124346	0.000000	1.556336	9.898164	0.199631	nan
240.200000	7.499707	7.529620	0.349327	0.170325	0.607842	-366.594742	2711.200263	-52.485134	6.943968	20.372104	30.182374	28.328304	30.906792	29.094130	30.598582	-2.904938	1.485600	0.842234	212510.843830	-0.184614	11.354149	-0.022621	0.000000	2.044888	-0.124353	-0.124351	0.000000	1.556269	9.862642	0.199622	nan
240.400000	7.499350	7.529348	0.352804	0.170829	0.618208	-377.977884	2711.125562	-49.256960	6.942880	20.357898	30.179975	28.327839	30.909160	29.088758	30.596969	-2.904829	1.484671	0.842873	212523.264399	-0.187209	11.354073	-0.022476	0.000000	2.044955	-0.124354	-0.124350	0.000000	1.555649	9.836999	0.199542	nan
240.600000	7.499519	7.529074	0.353923	0.170099	0.623684	-374.098473	2711.065873	-47.049007	6.941386	20.347089	30.174749	28.327256	30.915486	29.081474	30.601859	-2.904854	1.484565	0.842802	212526.945271	-0.190172	11.354074	-0.022438	0.000000	2.044735	-0.124352	-0.124341	0.000000	1.555176	9.828778	0.199482	nan
240.800000	7.499751	7.528720	0.355041	0.169020	0.629021	-361.312776	2710.947867	-45.958590	6.939925	20.345161	30.169979	28.325973	30.919487	29.078208	30.611453	-2.904966	1.485103	0.842450	212482.315629	-0.188491	11.354176	-0.022330	0.000000	2.043496	-0.124349	-0.124335	0.000000	1.555092	9.820511	0.199471	nan
241.000000	7.499568	7.528350	0.357669	0.168549	0.640027	-355.304473	2710.822071	-44.917172	6.938702	20.351086	30.169794	28.326746	30.919719	29.081925	30.618422	-2.904968	1.484622	0.842403	212437.061380	-0.185441	11.354202	-0.022317	0.000000	2.042684	-0.124347	-0.124335	0.000000	1.555351	9.801077	0.199504	nan
241.200000	7.499393	7.527900	0.356120	0.168342	0.644326	-353.460054	2710.841390	-44.767045	6.937533	20.367273	30.174018	28.330071	30.916687	29.088877	30.616946	-2.904975	1.484004	0.842533	212476.786867	-0.186138	11.354257	-0.022451	0.000000	2.043457	-0.124344	-0.124337	0.000000	1.556058	9.811592	0.199595	nan
241.400000	7.499203	7.527448	0.348041	0.168670	0.646837	-333.877487	2710.837653	-46.596972	6.936509	20.381204	30.179573	28.330129	30.912029	29.093505	30.610739	-2.905154	1.484345	0.842798	212544.981034	-0.189645	11.354455	-0.022605	0.000000	2.044299	-0.124343	-0.124340	0.000000	1.556666	9.869912	0.199673	nan
241.600000	7.498563	7.527148	0.340007	0.169996	0.651987	-294.410057	2710.797090	-48.850781	6.935482	20.382374	30.183498	28.327111	30.908567	29.091592	30.606578	-2.905104	1.484294	0.843014	212555.540467	-0.192246	11.354750	-0.022941	0.000000	2.044395	-0.124346	-0.124346	0.000000	1.556717	9.929007	0.199679	nan
241.800000	7.498066	7.526963	0.340608	0.170368	0.646744	-265.580248	2710.818232	-49.178999	6.934198	20.379200	30.185316	28.326225	30.910342	29.087480	30.605240	-2.904865	1.484240	0.842822	212522.946763	-0.190723	11.355068	-0.023038	0.000000	2.044292	-0.124344	-0.124344	0.000000	1.556578	9.924706	0.199662	nan
242.000000	7.497911	7.526651	0.347176	0.169148	0.635772	-267.224643	2710.810964	-47.260164	6.932876	20.382263	30.187620	28.326762	30.915315	29.088228	30.604812	-2.905051	1.485356	0.842259	212474.549518	-0.185736	11.355162	-0.022787	0.000000	2.043920	-0.124338	-0.124336	0.000000	1.556712	9.876158	0.199679	nan
242.200000	7.497444	7.526137	0.350228	0.168592	0.629696	-278.618798	2710.777332	-45.541059	6.931588	20.388606	30.191447	28.326825	30.916878	29.093596	30.604240	-2.905332	1.485942	0.841994	212442.953239	-0.182948	11.355196	-0.022721	0.000000	2.043476	-0.124334	-0.124338	0.000000	1.556989	9.853314	0.199714	nan
242.400000	7.496769	7.525911	0.346451	0.169769	0.620727	-282.654122	2710.839883	-45.753400	6.930223	20.394041	30.193844	28.328798	30.917774	29.100327	30.602468	-2.905246	1.484954	0.842466	212479.278024	-0.185486	11.355460	-0.022989	0.000000	2.044016	-0.124333	-0.124346	0.000000	1.557226	9.880892	0.199745	nan
242.600000	7.496480	7.526223	0.339621	0.171154	0.609752	-270.124388	2710.979404	-47.945034	6.928840	20.395018	30.191663	28.333087	30.921479	29.104095	30.599632	-2.905164	1.484502	0.842949	212550.660736	-0.189376	11.355542	-0.023276	0.000000	2.045309	-0.124338	-0.124353	0.000000	1.557269	9.931704	0.199750	nan
242.800000	7.496429	7.526495	0.334486	0.171336	0.604585	-242.641349	2710.875978	-51.457579	6.927643	20.402585	30.185446	28.333741	30.926518	29.101461	30.598026	-2.905267	1.485483	0.842594	212579.089383	-0.188776	11.355259	-0.023034	0.000000	2.045767	-0.124344	-0.124354	0.000000	1.557599	9.970145	0.199793	nan
243.000000	7.495923	7.526194	0.330477	0.171042	0.597005	-224.153124	2710.599553	-55.086548	6.926647	20.430819	30.179739	28.329651	30.935711	29.094801	30.599917	-2.905132	1.485984	0.841751	212533.553195	-0.185144	11.354825	-0.022571	0.000000	2.044929	-0.124347	-0.124349	0.000000	1.558830	9.999906	0.199950	nan
243.200000	7.495455	7.525624	0.327361	0.170586	0.587792	-215.632996	2710.510795	-58.860034	6.925553	20.454183	30.177437	28.326925	30.945814	29.089499	30.602518	-2.904962	1.485338	0.841611	212450.836313	-0.184715	11.354454	-0.022492	0.000000	2.044150	-0.124349	-0.124343	0.000000	1.559849	10.022814	0.200081	nan
